Tweet ID,Full Text
1351540044486479878,"Corona emo kani e mask valla oopiri aadaka chachela unnam....
Arey China LK Jin ping ga... 😡😡😡"
1345348618257977346,Today our team visited village Mathurapur and raised awareness on solid waste management and also aware them about Covid 19 social distancing sanitizing using mask and gloves and self and surroundings followed by Samudayik baithak and mohalla sabha with residents of the village. https://t.co/a3I4jQCuoE
1353206062413979649,"@BrendanKeefe Jesus Christ, folks! Wear a fucking mask! What is so hard about that?!?! Even if you think it doesn’t do much, what is the harm?! You look like a toddler refusing to wear a jacket in winter! Or an asshole."
1349067512344932372,@AsdaServiceTeam heard you will be banning shoppers without masks unless medically exempt - I am asthmatic and struggle to wear a mask. I have a sunflower lanyard and exemption card but nothing from my GP other than my inhaler. What does this mean for me?
1349220443861835778,"Glorifying the unity in diversity of India. On these festive occasions, wishing everyone a merry and prosperous celebration. 
Note: wear a mask and maintain social distancing.
#lohri #makarsankranti #pongal #bihu https://t.co/lZhyb6xCxp"
1354047539553722368,"I’m calling the Health Department later and letting them know that I’ve been told to come to work if I get a positive COVID test result. “Just wear a mask” they said. 

I’m also letting them know how they scoffed at how I almost lost a family member to COVID."
1354109451309965313,"@thanh_neville See this, @ksorbs, wear a mask and shut up."
1355610027273420812,"@ktewilliamson2 i honestly got the vaccine for others because i was really hesitant, but there’s a certain peace of mind that I have now that I wouldn’t trade!! 
So yes I still wear my mask, but when I go to the store and ppl are not wearing one, I’m not as scared."
1348663755924770818,"While they have a perfect right to refuse the protection of masks for themselves, the refusal to wear a mask to protect others from them is an apt metaphor for the @GOP.

They simply don’t care who they hurt. It’s central to their ideology. https://t.co/khi7egjiv9"
1354490395657445380,Opinion | Everyone should be wearing N95 masks now https://t.co/iOICBuBQCW
1346244727658729478,"Its only when some people get Covid, they remember that Covid is Real. 
When you were dancing in W Bar without mask, you didn’t know. TOH. 

COVID IS REAL. WEAR YOUR MASK, STAY THE FUCK AT HOME IF YOU DO NOT NEED TO BE ANYWHERE IMPORTANT. ENJOYMENT CAN FUCKING WAIT."
1354100793817800704,"I got my #COVID19 vaccination. Now what? Can I get on a plane, or visit my family? Do I still need to wear my #mask?
https://t.co/UwgwyAo9PL #coronavirus #coronavirusvaccine"
1355672642943152132,"Covid-19 masks: Which mask is best for you, and when to use it - CNN https://t.co/fJuo8Tcx6k"
1344870477953552385,Bruh i wish y’all stfu ... ppl know it’s a pandemic ... either they gonna mask up like the Govment said or they gone look like that nigga from lord of the rings next week .... but either way mind ya own damn business tf
1348531547524063234,@PNE_Pete @CelticFC There's no wonder Pete got a m8 just gone there on a job . There's nothing in place to stop it 😂 No mask social distancing Allah will take care 👍 https://t.co/H69eZ0HeUN
1349166836882022400,@AnaMewrilah @joanpet27416388 @tacoshirtK @abringerofpepsi @TheFourParty @nypost If you’re healthy and don’t have any symptoms it’s pointless to wear a mask.. Only the sick should be wearing one! https://t.co/wuap2wzWq8
1355701524203245572,"Missed this. Come Monday, masks are required on all public transportation + terminals/stations. 

CDC says airlines, trains, etc can require negative tests. 

Face shields, bandanas, or other masks deemed unfit don't count. 

Refusal would be violating federal law. https://t.co/z2yfb8F96Q"
1355974577227231232,"Wash your hands, wear a mask, and get a mask for your stuffie. 🧸🐶🧸 https://t.co/9N0P3HToAQ"
1352231503690919940,"@DoniTheDon_ @getongab Thats not why keep believing this BS 
Mask and a ventilator is what killed my mother on thanksgiving not Covid !!! https://t.co/3WnTbvubng"
1353943046518259712,"Confirmed - 2 cases of the SARS-CoV-2 variant L452R in Hawaii, one on Oahu (travel-related) and one on Maui (not travel-related). But don't panic. Wear a mask. https://t.co/BHPzrbEaR9"
1353044820072259592,"@GOPLeader If you really want to ""prioritize Americans first"", you can start by supporting the Biden agenda: 
* Eliminate the virus (vaccination, mask wearing, social distancing, etc.);
* Help people in the meantime with cash payments, unemployment benefits, and an eviction moratorium."
1347125777658208257,"Those people who still think Covid is no worse than flu, the number of deaths in England so far is over 67, 000 whereas the average for flu is 11, 000. #WearAMask"
1354300713589903360,@Dr_Michael_PJ My sweetheart and I were talking about this yesterday. I think we will be using a mask beyond COVID. None of us has gotten the flu this year either and it’s been a small blessing for sure!
1355656086624346112,Omo.....2.0 is looking likely ooo. Wear a mask 😷 https://t.co/fwi2e06eDK
1349732661544140802,"@StephMillerShow @KarlFrisch Agree w/Steph that when members of Congress refused to wear a mask during lockdown, they should have been told to get the f**k out. I personally know Rep. Lisa Blunt Rochester, who gave out masks, a lovely gracious person who would never say that. Why she's in Congress &amp; I'm not."
1352759144424624128,Not true.. Masks were not recommended at the first because they did not want panic buying to take the supply away from the first line response workers.. https://t.co/OOuZAtEFhN
1347423291749892096,"Representative Susan Wild, Democrat of Pennsylvania, told CBS News by phone that “about half” of the people sheltering in the secure location in the Capitol complex had refused to wear masks, even though masks were made available.
https://t.co/TeW7fd3xZY"
1351375573122244611,"@RepThomasMassie @CarrieRu I whip it out of the back of my car &amp; put on the same mask so I get the full magic shield protection When needed

Since I have a state issued license, when with others I put it on

I have to have the antibodies. I see so many people &amp; know so many people who got COVId already"
1346385687931707398,@Freakiest14 My uncle had to have oxygen for a few weeks. He felt absolutely fine whilst he had the mask on but breathless without it. He said he had to hold his breath to go to the toilet. There is a 98% survival rate for corona. Stay strong and I’m sending positive thoughts!
1346298391337156608,"Hii guy's,here..again Corona viruses🦠🦠🦠 is spreading so be safe in your home🙏🙏🙏 and I pray to the people who affected and i request use mask while outing and use sanitizer... and for more..follow me on Instagram @akhilakkineni1908 
On Twitter @NirmalSubhiksha ..."
1351931916707102723,"📷 I’m definitely a Joker who has many many different masks - hiding different personas, depression, anxiety and addiction issues. So here’s to all those who paint a face or wear a mask everyday for the sake of those around us…family and... https://t.co/2yAWPSKU76"
1351280757042458632,"@fkesseh Good evening Cardinal.

Please, let Ghanaians understand that, even though the act of the politicians were not right, any attempt to equalise it with refusal to wear face mask against your own health is a childish thinking.
Thank you."
1353561536774680576,idc if coronavirus disappear tomorrow i'm never not wearing a mask again
1348054607331811329,The covid mask not so bad when its cold as brick outside
1353495165449678848,@GovParsonMO lack of leadership on full display. You don’t need a mask so why would you need a vaccine? Absolutely negligent https://t.co/MvxJGEfwJy
1351013578678132744,Pls wear a mask. I think I’m about to lose my first family member from COVID and I wouldn’t wish this on anybody.
1353578090321096705,"I started wearing two masks at work yesterday. IDGAF how much it hurts my ears. On top of the UK, SA, and Brazil variants my job is still letting in bare facers. My governor will not prioritize customer service workers for the vaccine. Non essential is open. I’m a sitting duck. https://t.co/VphO3e4NJy"
1354348040786636801,"NSW relaxes gathering limits, mask restrictions | The New Daily https://t.co/CGGfeVHoiu"
1345575738280464385,I really want people to understand that this is what covid is doing and it will affect you if you have to go to the hospital even in cases like this. Wear a mask.
1350119004027957251,#WearAMask https://t.co/O7y49pxeH3
1353611849485455360,"Civilians are Being arrested
Or forced to Pay fines but
As for High profile Politicians
Are Just Briefly apologising 
For not Wearing masks
 #WearAMask"
1348609629132107776,#WearAMask https://t.co/mYYB1obI2D
1352873079777714179,@sbeasss I’m so sorry. I always wear a mask.
1355038022618648576,Finished products. Handmade the poms too- no tools or templates. #twinsies #pompoms #crochet #crochetersofinstagram #pandemichobbies #handmade #wearamask https://t.co/SqjZCrjBkd
1346748905917190144,"@JeremyVineOn5 Interesting note from history... In 1918 New York cops shot a man to death for refusing to wear a mask. 

(Definitely shouldnt do that here but fcol some peeps need to be dealt with)"
1346508930676088834,@alreadyhomehst is that not just as irresponsible? wasting those test for a wedding that culd be pushed back in LA where the cases are crazy high. overall harry hasnt taken this pandemic seriously hes travelled between countries only wearing a mask half the time he just needs to be
1344875758863323136,"Wishing you all a Prosperous &amp; Blockbuster #NewYear2021 💥🔥

Don't forget to wear a mask! 😷
Stay Safe &amp; Stay Healthy! 🤗

- Team #BommaBlockBuster
@ActorNandu @rashmigautam27 @vijaieebhava @RajVirat_G @prashanthvihari @dhani_aelay @IamEluruSreenu #HappyNewYear2021 https://t.co/g3sRKPeIdw"
1355679049167872002,@KarmicEraser I’m vaccinated! Nothing out of the ordinary still have to wear a mask. I just heard I can still get it but it won’t kill me. I got the Pfizer 2 Nd shot last week
1355887366678794245,"@Scott_Wiener It’s funny, not to long ago the CDC did a study. The found out that masks actually increase your chances of contracting the Chinese virus.  But wait, democrats/socialists still want us to be afraid. So the perfect touch wear 2 masks so we don’t catch the flu.  How asinine. https://t.co/aCE3Nx52iY"
1347403227587874819,"Latest: 88,480,028 confirmed cases &amp; 1,905,542 deaths. 128 countries with 10,000+, 78 with 100,000+, 27 with 500,000+, 18 with 1,000,000+, 2 with 10,000,000+.
9,108 cases in Hong Kong, 154 deaths.

#COVID19
#Coronavirus
#Pandemic
#Lockdown
#WearAMask
#SARS
#2019nCoV
#SARSCoV2"
1349632499501043714,@getonthetweets @AshleyLeahy Correct. Raina MacIntrye said 3000 cases would result w/o a tougher &amp; broader lockdown &amp; a mask mandate. The local lockdown was enough &amp; mask mandate (cases already dropped before its effect) not required. They really hate NSW can manage #COVID19 w/o going feral totalitarian.
1350064683970162695,"Absolutely.  We need N95 for all HCW now. The best masks possible for everyone else for now.  The end goal should be enough production to have N95 for everyone.

Mask quality and fit matters. https://t.co/HJG2F3Cbuk"
1351314557998944258,@SamdeBoer3 @Yorianne5 @HappyTheMan8 stay at home and wear a mask when you go outside :)
1348770626895572992,"@coolkitten29 @louisej57551380 @Biggingerebiker @FunkScience @BBCNews @Holbornlolz No, the people with ths serious issues are the ones with an illness so serious they cannot wear a mask for 20 mins, yet think it's a great idea to visit a supermarket during a pandemic of a respiratory virus. Go figure!"
1347335976457129985,"Greater Brisbane 3 day lockdown from 6pm tonight. UK strain, 70% more infective.
Sunshine &amp; Gold Coast on alert.
Stay regional.
 
Test. Physical distance (social phone web etc). Hygiene (wash hands etc). Masks (esp public transport)

Do not let it reproduce."
1351771599351910402,"@NVGOP @GovSisolak We lead the world in cases &amp;  deaths. That’s a National issue, not NV. Trump downplayed the virus, while telling Woodward he knew it was serious &amp; far worse than the flu. Trump mocked wearing a mask &amp; encouraged large rallies w/o masks or social distancing. Nice try, but it’s BS."
1349629845412712448,"If we haven't got god, we invent our own - right now we have the religion of covid, and masks are our talismans. https://t.co/2gGxwZfxiK"
1346151871883440128,Anyone who comes into this apartment will wear a mask until they leave!! I am not taking any chances. And the UK coronavirus is here so NO VISITORS actually!! https://t.co/KZBeCT9CXz
1350788866802929664,@DFisman So. Wear a mask in a car when driving with someone? Or better yet. Don’t drive anyone in your car!?
1346387167355006978,"@Stef_Helen @BoondockSaintIR @boondokbeauties @Tonniemayo5 @MelissaJenMrsDD @skipp52 @TinaBeaver7 @TracyStreeter1 @susanpayne26 @Fans4life3 @Moonkat1234 @sandra_frey36 @FlashiKat @i_GhostTwd Good morning Stef and #TwdFamily ☕🙋‍♀️ Please stay safe and healthy and positive 🙏💯 
#WearAMask #SocialDistance #WashYourHands https://t.co/aB85Z37ZN0"
1353257918208958464,joe rogan calling wearing masks “pussy shit” &amp; then watching as all his rich dumdum friends catch covid is the most joe rogan in 2021 thing i would expect to happen. now go spit in musk rat’s mouth so he can pass it to jeffy Beeezos.
1347426746442813440,"You have to be a psychopath to wear the mask in that video. Its not about safety, that's only propaganda.  https://t.co/av0p0IoPxn"
1346435451305996290,"@luther_snell @GuitarsBongos @wil_da_beast630 or to do so in such a reckless way as to endanger the life of others. 

If wearing a mask is a necessary measure to reduce the transmission of a highly contagious &amp; harmful disease then it is beyond irresponsible for a person to choose not to wear one."
1348910056654446593,"How to wear a mask correctly and how to dispose of a mask. 

Masks are a critical step to help prevent people from getting and spreading COVID-19. 

 #TheAAK #COVID19 #washyourhands #sanitize #wearamask #socialdistancing #physicaldistancing #socialresponsibility #SaveSouthAfrica https://t.co/uJVK7XMIUr"
1350855174911385600,@SoCalGshep This anti mask shit is so tiring bc you're not going to die from wearing a cloth around your mouth and nose for 10-30 mins while you shop and then not wear it the rest of the day??? You're stepping onto a company's property. They have a right to refuse you service 🙃
1349136177488650241,"@Sweordbora @pati_gallardo Fingers crossed we'll remember to use masks when we're sick, even post Covid-19."
1349975577579630593,"Went food shopping yesterday was good to see Sainsbury’s stopping people to ask them to wear a mask, also telling people that it was only one per household allowed in store! It’s about time to be honest"
1347736424989290497,"Can't wait to see Zuckerberg at 60.

He'll either look exactly the same (most demons don't age)
or
He'll look like Soros and wear his evil like a mask. https://t.co/bMX2AJHpMA"
1351459806276673537,"@EarthMother921 @EARTH3R Just like with climate change majority of people is not denying its existence but criticise the methods applied to fight it. 
Masks don't help against virus spreading it seems obvious now. 

Also corona case lives with teen home, kiss. Teen stays negative, no infection. How?"
1351365963741065218,You are not amune the second you get the vaccine. It takes time to work. up to two weeks. Wear a damn mask. https://t.co/zw6w7mwS7x
1347172903708712963,ICYMI | #Ottawa's medical officer of health said the risk of #COVID19 community spread is higher than ever and people should wear masks and avoid crowded areas outside as much as possible. https://t.co/bvmtiOcT9n #OttNews https://t.co/f22JofgYN2
1354572091605979136,"@upstephanie Yes, yes I do! When they are handing me items we are less than 6ft apart. They are still working to serve us “coffee”, they are kind enough to wear a mask to protect me! The least I can do for them is show respect and care to protect them by #WearAMask . It should be mandatory."
1352376349470679053,@DrTedros @VP @KamalaHarris @JoeBiden @WHO That hurts them in the long run having to respond to what they cannot hear just memorized Bible verses. As INS detention and coast guard rescue policies. It is augmented when people wear masks and they cannot lip read. Can you call sandi Singh here with her intricate deafness
1352933575352602624,"JESSIE  D  !!!  beautiful  winter morning  to you love   
beautiful winter  day today !!! 
I hope you can very well
i hope nice winter   day to you          USE A MASK !!!!!

stay healthy !!!   stay home !!!  love YO https://t.co/cYp13AGN9p"
1355545273729245186,"@GrahamHickman13 @sueperkins masks don’t work
Covid has a 99.9% survival rate 
They lie to you
The vaccine is bad for you 
The answer is IVERMECTIN"
1353469210677059587,"when the time comes where masks aren’t mandatory to wear, i think i’ll continue to wear it esp in crowded places or when i’m sick. i notice i haven’t been sick since the pandemic started. my acne around the mask area on the other hand 😕 https://t.co/L9Aza3HLYm"
1355468632130637824,penat doh pakai mask ni..misai panjang pun x sedar ni 😭😭😭😭😭 https://t.co/ie65Gns9HE
1351778442199531521,Wait my lips be stuck to the mask and Shit 😭😭😭😭🙄 https://t.co/mw15LJstWB
1346977578863755271,"@Haggarddlh @caitrionambalfe Please r u for real. U non wearing mask people don’t respect the Dr’s, nurses or other essential workers. Hope they don’t have to take care of u when u get sick or COVID."
1349482526331441152,"@NewsHour 

All those videoed walking into or staffing the U/S House of Reprehensibles are still unable to wear a faceshield over the mask. PSR Oz. p.s.ravenscroft@gmail.com 617 3289 4470 

Click pix for text https://t.co/8QOxf6ypZa"
1347174238403387394,#WearAMask It's not difficult (despite so many #Covidiots wearing them to keep their chins warm 😏) #clapforheroes https://t.co/iSUPdpHnpH
1355576169815560193,"Long overdue. 

Reminder: Masks are required in NYS, including on public transit! #WearAMask https://t.co/ioBqp3L2HJ"
1355916307171057670,"@timothy_gumm @notagaintrump @GrahamAllen_1 God, you people are so stupid. He said “there is no way to change the trajectory of Covid” which is correct. Unless you can manage to get everyone to wear masks and social distance, we’re gonna be in lockdown until Biden’s plan is set into motion https://t.co/7bqoLGbPZS"
1353266475356876800,"To protect yourself and reduce the spread of COVID-19, masks are recommended by the Centers for Disease Control and Prevention (CDC).  If you do a lot of outdoor running — especially in crowded areas — this may even mean masking up before your run. https://t.co/E5nCTEx9dT https://t.co/vvhHXdvsKb"
1350456049678094344,"For the record, I have an underlying health condition yet somehow manage to wear a mask. Also for the record, I understand there are some genuine circumstances where people cannot wear one. This isn't about them; it's about the fakers who align with Fox and other selfish idiots."
1350430820113281024,Well done. I have asthma and always ensure I wear a mask. https://t.co/AOMdHIvDAK
1353487771864858624,"I am wearing a mask Joe even though I think they do not work. However, if it does not work in 100 days it will be time to take them off and see how that works. https://t.co/Z0wgbCxYzv"
1354808378690686980,where is a BIO-HASARD bin so I can dispose of this mask that catches this virus germ coming and going... wait !! I'll just throw it on the ground https://t.co/n3kYIVGAtX
1355352351595397121,@jayyy_butler We need indoor hoop sessions again I’ll wear a mask lol 😂😂
1348655418579558402,"On December 14, this country hit 300,000 deaths. Today, we will hit 375,000 deaths. I know covid fatigue hits hard, but please wear  a mask and do your part. No one likes wearing the mask, but we must for ourselves and those around us. 

#COVID19 #MaskUp"
1353958357833572352,"#SouthernLineCT #LineUpdate
Inbound
T0408 departed Harfield Road at 08h47
#WearAMask
#ObserveSocialDistancing"
1348244659802411008,"@dwgregorywrites @TheRealHoarse I saw a lady Trump fan asked why she wasn’t wearing mask said “because I’m healthy”. Like saying I don’t wear a seatbelt because I haven’t had an accident. Try that on an airplane, &amp; she’ll out on her arse."
1345668454066622465,"@BorisJohnson Please shut us down. Nowt will change until you put the tough measures back. People are out and about like nothing is wrong. Queues at coffee shops/cafes, no social distancing. A free for all within supermarkets. Staff too scared still to tell people to wear masks properly."
1346248434773229569,Forgot to post what the end of 2020 was summed up into for me. WEAR A GOD DAMN MASK YOU IDIOTS. https://t.co/uQ7uQxFAV1
1345253178787340288,10 months later &amp; we still dealing with bozos that don't want to wear a mask. fml. #COVIDIOTS #COVIDSecondWave #deathto2020
1350507956723470336,@IanMaher7 @chris_traynor @LawrenceGilder I’ve seen people on here today bragging because they refused to wear a mask in Tesco. And people on Twitter congratulating her. I do not understand
1345465895666106369,"@lsferguson The Media and fear , so masks , social distancing, and staying home help flu and cold, but Covid is spiking with all that . Most people are becoming tamed robots if they believe that poppycock."
1349831840727789578,@ksorbs So disappointed. You have no constitutional right to get other people sick. I'm extremely claustrophobic yet I wear my mask. Hate to see my heroes be zeroes. And to call mask wearers Karens...Karen is SO RACIST. Let me call black ladies who act a certain way Shanice or Latoya.
1348209307188408320,@RepMattGaetz It seems like you only address democrats !! You still must be held accountable you knew covid was an issue you lied !  You knew Trump lied about voter fraud. And you lied backing him up. You sure you needed help with the mask I remember you wearing one previously??
1354175687083618307,"@westcoastsal @allyallpaul @nytimes Show me the science behind the 6 feet and masks when you get a chance. FYI, Its obvious Covid was used for political purposes. Why else are States opening literally when deaths are going up?"
1352024903952654336,"@QuakerNana New Zealand is safest but second place is okay. Let wearing a mask  be a sign that everyone cares about all the Nannas, Grandpas &amp; neighbours, &amp; encourage social distancing. It took us a while but we worked out you have to put lives before profit. There is no compromise. ❤️🌸❤️"
1351056961828245508,"@becpentland @terry_kelly69 We all have to try and stay safe, always wear a face mask, maintain social distancing, together we will get through this terrible pandemic ☹️."
1351542222697750529,"#Howunadey w/ Thelma x Cindy 
Np: Girl @lurd_icy 📻📣🔊🔉🔥#NowOnAir  #TuneinNow  #googleplay #audiomack #StaySafeNigeria #WearAMask"
1353482365713215490,"@WurD_Is_BonD @jenniferturliuk @JustinTrudeau @CanadianPM May you copulate with the steed you rode in on, I prefer people who care about others health than those who want to cry about having to care, grow up.  You wear pants when you go in the store dont you?  You wear shoes, then wear a mask and quit crying."
1347034216123387904,"harry i love you and i care about your health, please wear a mask https://t.co/MeAUk7XNCH"
1353421181861429249,@FauciFan You killed many people telling them they didn’t need to wear a mask. While smarter non doctor Trump shut china down. You need to repent by keeping you big mouth shut.
1354542245614137365,"#WellnessWednesday Cloth masks create a barrier between your mouth and nose and those around you. This makes it more difficult for the droplets that spread coronavirus through coughs, sneezes and talking to reach other people.(pic fall 2020)
#londonschoolofdance #scarboroughdance https://t.co/c4MFtgmd6B"
1355526393300447242,"@koolquinny99 
Surgical masks are used during surgery which will help in this Covid19 pandemic has a protection.
We offers free shipping,USA . READ MORE

https://t.co/5IFJ6Zjv1q

#Health #Selfcare #Healthylife #Protection #Facemask"
1348592312054648833,"@Will_Mayo84 Our drivers are not legally required to wear a face mask. We have, however, advised them that they can do so if they wish and should be prepared to put one on if a customer requests (unless they are medically exempt). Isaac"
1349155775831306240,"@Jim_Jordan I fear what you are standing up for ,I will remember I will vote you out 
WEAR A MASK OHIO"
1354522359974277129,Folk be outside all the time sans mask doing any and everything and then be on the gram or the bird surprised they get covid and we are almost a year into this and I’m still like 😒😒😒
1347865015085371398,"@Belinda_Rama Fuck Covid 19 Mask,Washable Reusable - Adjustable Face Covering, Unisex Adult for Women &amp; Men.
https://t.co/GOLIQEmO9O https://t.co/agIf5dFoR7"
1349229736111689735,😂🤣 WEARING MASK AT HOME FOR WHAT? THIS IS TOO MUCH. ISNT IT? https://t.co/Nc5g1SxKBx
1349657244741345281,@jnfr84 All customers must wear a mask unless they are exempt. Our colleagues and trained security guards will challenge customers who aren’t wearing face coverings or are shopping in groups. Safety is our highest priority and we need all our customers to play their part. Abbie
1348403071529848832,"@bayareahausfrau I bought and wear a face mask that says ""PLANDEMIC"".. Got several reactions from Pelosi 's trained monkeys!. Soon they will ""tax"" anything over 120 miles. PS I am madstork53 on Parler. I won't last much longer on Twatter. (Also follow HeidiRN on Parler), I luv that fireball!"
1344898430183690241,"@rvpredv @Ali_Hijazi @Guvner38 https://t.co/Q4flFCULtz So, basically, without social distancing and masks - the US were screwed even more. Also, you can't compare the US, UK and parts of Europe with China. You know that."
1355391624323317762,@XTRAGAMlNG @HyperXESALV @xtra_sly @Cygenix @subnationgg kids don't copy them and wear a mask (it was prob a imagine before covid tho)
1347606178839154688,"An informative, if dismaying, overview of the state of COVID in CA: infections predicted to peak 1/27 with 136K new infections, and we'll need 70% to 80% of ppl vaccinated to prevent another spike. Mask up. Stay home if you can. Let's get through this. https://t.co/4qAqNBo1oo"
1352054843909812224,@ChunTaiLi Yesssss chun!!!! You're sooooo smart. I am exactly the same way. Constantly sanitizing and always mask wearing. I am so happy you didnt get the covid!!!!
1348597245696999425,"So the government has decided it might be down to supermarkets to legally enforce social distancing and the wearing of face coverings. 

Once again the government makes a complete hash of something and it's the lowest paid who have to clear up their mess."
1347308551325110272,i don’t understand why it’s so hard for ppl to wear a fucking mask or how the fuck do you “forget” your mask???? it’s been 10 months!!!!!!!!!!
1348778266262269952,#Terrorism #DomesticTerrorists #DomesticTerrorists #DOMESTICTERRORISTSMUGSHOTS #PlayStupidGamesWinStupidPrizes  #MaskUp #mask #MAGATerrorists #TrumpInsurrection #TrumpBanned #TrumpFailedAmerica #TrumpForPrison2021 #TrumpCoupAttempt #CoupAttempt #ISIS #ALMAGA  #houthUSA https://t.co/dax9NGBeWY
1354997072152449029,@jwhip21 @TMZ I wore a mask eveyday since July 2nd and still got covid.
1354286428306477057,"+4,060 DEAD AMERICANS TODAY 

26,011,222 CASES
435,452 DEAD

WE DON'T HAVE @3M N95 MASKS 

DR.FAUCI SAID WE SHOULD HAVE 80,000 DEAD

FOR THIS MONTH 81,237 DEAD

#WHEREISPPE #WHEREISPPE #WHEREISPPE #WHEREISPPE #WHEREISPPE #WHEREISPPE #WHEREISPPE #WHEREISPPE #IWANT3MN95MASKS https://t.co/UXmJtpuGc0"
1355412704215904257,ready for covid to be over so i can finally curl my mustache and not have my mask ruin it
1355449712992804866,"J&amp;J vaccine adds to COVID-19 armoury, includes South African variant https://t.co/HlFhcJyKpr #stayathome #WearAMask #COVID19"
1348259594934448137,"@jondesjardins1 @globalnews Wtf are you talking about? It has always been airborne! It is why people have been wearing masks for a year ffs🤦‍♂️

Aerosolized spray comparison CoV-1 &amp;CoV-2
https://t.co/Q01ij5DLvk 

https://t.co/Z1lk1VHBO7"
1353455176338853891,"@DrEricDing Since we know that fit testing is an important component of n95 mask effectiveness, how does requiring n95 masks for the general public, without fit testing, rate in effectiveness?"
1354422874682044418,"✅ Started reimbursing states 100% of the costs for use of the National Guard to help with the COVID response

✅ Issued executive orders requiring masks on federal property for interstate travel on trains, planes and buses. 6/"
1346823447280840704,"@LarrySchweikart @THR There was talk about how idiotic Amazon was throwing gobs of money at celebrity vehicles, I guess considering how much money they made during Covid they don’t care. What’s 100M? Just more hand sanitizer to people who wear a beekeeper suit to drive alone in the car"
1352484582860468224,"@chuckyblalock Well I agree that we should wear masks in public at all times for now. That we agree on. However, the “look” seems to be a OAN type argument. If you’re not around anybody, I’d a mask needed? Let’s just be real. I think we both agree, but the “optics” argument carries no water now"
1349173423143079946,"Why is a ""face covering"" still acceptable in Ontario? 

Science has proven multiple methods as ineffective... ""face cups/shields"" bananas etc.... other provinces have banned these.

#onpoli #ontariolockdown #COVID19"
1350810526998274050,@dacoletta People have been warning of this happening from the start. It’s a global pandemic which means there’s literally hundreds of millions of opportunities for mutations which make the virus more competitive. Just wear your N95 and wait for the vaccine.
1350608713892167680,@BillHanage I did not wear a mask while running earlier. I am still alive.
1344812244224401410,"Praying for my sister -in-law, Linda. She’s in the hospital battling COVID. Please social distance and wear your mask. Linda got very sick quickly #COVID19"
1355366063475744769,"Everything-35%OFF
SHOP https://t.co/DyI3EAn1uE

#WearAMask #MaskSaveLives #JoeBiden #KamlaHarris
195+Countries+50 USA State #FlagMask #WearAMaskSaveAlife
SHOP https://t.co/wYT2H6d8y9

For every Non-Medical MASK;@teepublic will Donate One FDA-Approved Medical Grade;@DirectRelief https://t.co/8HwNmvEM1u"
1348669815150567430,"Bro just jumped out the ride, mask on face like he’s dodging Covid"
1345491835469373441,"@enespacio A CNA will bring him out a mask so that he can enter, but he will be forcibly removed if he refuses to wear it."
1354947487358971907,"@saumyadsta @OANN Dear Mr 3M expert,
This is also a N95 mask. Just do a little research and educate yourself before you try to become a mask expert. https://t.co/SB4zTRUmNb"
1348972993205178370,Good morning to everyone except Republicans who refused to wear masks while in lockdown who infected 2 immunocompromised colleagues with covid &amp; anyone lacking the will to hold insurrection bad actors accountable.
1352695359152283653,Fack me he’s wearing a mask https://t.co/7yVQLPyJxF
1346861174411964422,"The Dutch army helps out with the corona stuff
But they still wear their camo and it looks silly af https://t.co/e6caktcptz"
1347820898363969537,They should have to pay a fine or do community service for violated the mask mandate in the district! https://t.co/J4pDkcqZRU
1349188816721108992,@CatfishMTV Wat was wrong with jamena face?! No reason to wear mask for a zoom call🤔
1349937920950603782,"@jenlay78 @KarenSm90878291 @kayleighmcenany The election was stolen, Pence has the power to overturn the election, covid’s no worse than the flu, we’ll end up with about 15 cases, it will go away in the summer, masks don’t help, all police brutality protesters are rioters, Joe Biden’s a pedophile, Joe Biden’s mentally"
1344897388612182018,"@Summer_Of62 If you social distance it doesn’t matter who is wearing a mask

These dumb as fck mask Nazis who live in fear 24/7 should respect others liberty 

If they’re worried about Covid &amp; someone isn’t wearing a mask - getting in their face makes zero sense"
1346996338387509249,"@JohnJrNY @GrnVillageNYC Yeah, Covid-19 since January has changed the world's life forever. Watching news clips on the Net, Chinese REALLY had a lock-down! Lived in China 12 years so I understand China's ""mass unity"" mind.  The US should've done the same. ""Wearing a mask impedes on my freedom""."
1354429987324104708,"@Reuters If you need a work from home, read the thread below for an extra income stream

Wear a mask 😷
https://t.co/09FUWCoLqt"
1348448966459809793,"@JuliaLMarcus Yes. There is a problem with assuming that:

A. “Behaving” will cure the Covid problem. (The virus WILL virus regardless)
B. Those who aren’t “behaving” are THE reason for the spike. (If I don’t wear a mask walking down the sidewalk, have I definitely added to the hospital load?)"
1350270057188712449,"Welp, amma visit my mom's place. I may not be able to tweet because the signal there is...😔😭

Stay safe! Wear mask! Wash hands. And practice social distancing! 🙋🏻‍♀️😘"
1351100764714889222,"Here's what's happening in Germany today, via @TheLocalGermany. #TodayinGermany

First, will the rest of Germany follow Bavaria in requiring people to wear FFP2 masks? https://t.co/kItVVW4fUd"
1353611419686735874,"He got ubat demam &amp; vitamin C meant fr Hospital Ampang meant that he has been acknowledged. His mild symptoms do not warrant him to be taken away to already crowded centers or hospitals.

Stay at home. Housemates shud wear masks, wash hands regularly &amp; help him get food."
